section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-9-250strokes_E1_RE_SEC-03_local,1,1.0,2.0,103.7,71.2,61.5
LYDIT5-9-250strokes_E1_RE_SEC-03_local,2,2.0,2.0,69.4,41.1,41.9
LYDIT5-9-250strokes_E1_RE_SEC-03_local,3,3.0,2.0,59.5,41.8,42.0
LYDIT5-9-250strokes_E1_RE_SEC-03_local,4,4.0,2.0,55.0,41.8,41.8
LYDIT5-9-250strokes_E1_RE_SEC-03_local,5,5.0,2.0,52.1,41.8,42.0
LYDIT5-9-250strokes_E1_RE_SEC-03_local,6,6.0,2.0,50.3,42.1,42.3
LYDIT5-9-250strokes_E1_RE_SEC-03_local,7,7.0,2.0,49.2,42.8,42.2
LYDIT5-9-250strokes_E1_RE_SEC-03_local,8,8.0,2.0,48.4,42.4,42.4
LYDIT5-9-250strokes_E1_RE_SEC-03_local,9,9.0,2.0,47.6,42.0,41.9
LYDIT5-9-250strokes_E1_RE_SEC-03_local,10,10.0,2.0,47.1,41.8,41.8
LYDIT5-9-250strokes_E1_RE_SEC-03_local,11,11.0,2.0,46.5,41.5,41.6
