section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-6-1000strokes_E1_RE_SEC-10_local,1,1.0,2.0,151.1,96.9,92.6
LYDIT5-6-1000strokes_E1_RE_SEC-10_local,2,2.0,2.0,95.9,38.9,36.6
LYDIT5-6-1000strokes_E1_RE_SEC-10_local,3,3.0,2.0,73.1,35.1,35.2
LYDIT5-6-1000strokes_E1_RE_SEC-10_local,4,4.0,2.0,62.7,35.4,35.2
LYDIT5-6-1000strokes_E1_RE_SEC-10_local,5,5.0,2.0,56.8,35.3,35.5
LYDIT5-6-1000strokes_E1_RE_SEC-10_local,6,6.0,2.0,52.9,35.5,35.3
LYDIT5-6-1000strokes_E1_RE_SEC-10_local,7,7.0,2.0,50.2,35.6,35.7
LYDIT5-6-1000strokes_E1_RE_SEC-10_local,8,8.0,2.0,48.3,35.9,35.7
LYDIT5-6-1000strokes_E1_RE_SEC-10_local,9,9.0,2.0,46.9,35.5,35.2
LYDIT5-6-1000strokes_E1_RE_SEC-10_local,10,10.0,2.0,45.6,35.0,35.6
LYDIT5-6-1000strokes_E1_RE_SEC-10_local,11,11.0,2.0,44.6,35.4,35.2
