section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-6-1000strokes_E1_RE_SEC-08_local,1,1.0,2.0,131.2,84.8,79.9
LYDIT5-6-1000strokes_E1_RE_SEC-08_local,2,2.0,2.0,84.5,42.0,39.0
LYDIT5-6-1000strokes_E1_RE_SEC-08_local,3,3.0,2.0,66.2,35.5,35.0
LYDIT5-6-1000strokes_E1_RE_SEC-08_local,4,4.0,2.0,58.0,35.0,35.5
LYDIT5-6-1000strokes_E1_RE_SEC-08_local,5,5.0,2.0,52.8,35.0,35.2
LYDIT5-6-1000strokes_E1_RE_SEC-08_local,6,6.0,2.0,49.8,36.0,35.3
LYDIT5-6-1000strokes_E1_RE_SEC-08_local,7,7.0,2.0,47.7,35.4,35.5
LYDIT5-6-1000strokes_E1_RE_SEC-08_local,8,8.0,2.0,46.0,35.2,35.5
LYDIT5-6-1000strokes_E1_RE_SEC-08_local,9,9.0,2.0,44.8,35.4,35.1
LYDIT5-6-1000strokes_E1_RE_SEC-08_local,10,10.0,2.0,43.8,35.0,35.1
LYDIT5-6-1000strokes_E1_RE_SEC-08_local,11,11.0,2.0,43.0,34.7,35.0
