section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-5-2000strokes_E1_RE_SEC-09_local,1,1.0,2.0,50.3,44.5,42.8
FLT8-5-2000strokes_E1_RE_SEC-09_local,2,2.0,2.0,43.5,36.9,36.9
FLT8-5-2000strokes_E1_RE_SEC-09_local,3,3.0,2.0,41.2,36.9,36.9
FLT8-5-2000strokes_E1_RE_SEC-09_local,4,4.0,2.0,40.1,37.0,37.1
FLT8-5-2000strokes_E1_RE_SEC-09_local,5,5.0,2.0,39.5,36.2,36.0
FLT8-5-2000strokes_E1_RE_SEC-09_local,6,6.0,2.0,38.8,35.8,35.8
FLT8-5-2000strokes_E1_RE_SEC-09_local,7,7.0,2.0,38.4,36.1,35.9
FLT8-5-2000strokes_E1_RE_SEC-09_local,8,8.0,2.0,38.1,35.1,35.3
FLT8-5-2000strokes_E1_RE_SEC-09_local,9,9.0,2.0,37.7,34.6,34.7
FLT8-5-2000strokes_E1_RE_SEC-09_local,10,10.0,2.0,37.4,35.3,35.3
FLT8-5-2000strokes_E1_RE_SEC-09_local,11,11.0,2.0,37.2,35.6,35.8
