section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-12-before_E1_RE_SEC-10_local,1,1.0,2.0,72.4,65.6,69.1
FLT4-12-before_E1_RE_SEC-10_local,2,2.0,2.0,64.3,57.3,57.7
FLT4-12-before_E1_RE_SEC-10_local,3,3.0,2.0,62.0,57.7,57.5
FLT4-12-before_E1_RE_SEC-10_local,4,4.0,2.0,60.9,57.7,57.5
FLT4-12-before_E1_RE_SEC-10_local,5,5.0,2.0,60.2,57.2,57.4
FLT4-12-before_E1_RE_SEC-10_local,6,6.0,2.0,59.6,57.2,57.1
FLT4-12-before_E1_RE_SEC-10_local,7,7.0,2.0,59.3,56.8,56.8
FLT4-12-before_E1_RE_SEC-10_local,8,8.0,2.0,58.9,56.2,55.8
FLT4-12-before_E1_RE_SEC-10_local,9,9.0,2.0,58.6,56.3,56.5
FLT4-12-before_E1_RE_SEC-10_local,10,10.0,2.0,58.4,56.8,56.5
FLT4-12-before_E1_RE_SEC-10_local,11,11.0,2.0,58.3,42.8,51.9
