section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-12-250strokes_E1_RE_SEC-08_local,1,1.0,2.0,58.7,51.6,66.2
LYDIT5-12-250strokes_E1_RE_SEC-08_local,2,2.0,2.0,50.6,39.7,40.6
LYDIT5-12-250strokes_E1_RE_SEC-08_local,3,3.0,2.0,45.8,35.5,35.0
LYDIT5-12-250strokes_E1_RE_SEC-08_local,4,4.0,2.0,42.9,34.7,35.0
LYDIT5-12-250strokes_E1_RE_SEC-08_local,5,5.0,2.0,41.3,35.1,34.6
LYDIT5-12-250strokes_E1_RE_SEC-08_local,6,6.0,2.0,40.3,34.9,35.2
LYDIT5-12-250strokes_E1_RE_SEC-08_local,7,7.0,2.0,39.4,35.1,35.0
LYDIT5-12-250strokes_E1_RE_SEC-08_local,8,8.0,2.0,38.9,35.0,35.1
LYDIT5-12-250strokes_E1_RE_SEC-08_local,9,9.0,2.0,38.4,34.9,34.9
LYDIT5-12-250strokes_E1_RE_SEC-08_local,10,10.0,2.0,38.1,35.2,34.8
LYDIT5-12-250strokes_E1_RE_SEC-08_local,11,11.0,2.0,37.8,34.9,35.0
