section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-3-1000strokes_E1_RE_SEC-01_local,1,1.0,2.0,67.0,57.1,71.6
FLT8-3-1000strokes_E1_RE_SEC-01_local,2,2.0,2.0,56.3,45.6,45.5
FLT8-3-1000strokes_E1_RE_SEC-01_local,3,3.0,2.0,52.0,44.4,44.1
FLT8-3-1000strokes_E1_RE_SEC-01_local,4,4.0,2.0,50.2,44.5,44.5
FLT8-3-1000strokes_E1_RE_SEC-01_local,5,5.0,2.0,49.0,44.6,44.6
FLT8-3-1000strokes_E1_RE_SEC-01_local,6,6.0,2.0,48.3,45.4,45.4
FLT8-3-1000strokes_E1_RE_SEC-01_local,7,7.0,2.0,48.0,45.9,46.5
FLT8-3-1000strokes_E1_RE_SEC-01_local,8,8.0,2.0,47.7,46.0,45.7
FLT8-3-1000strokes_E1_RE_SEC-01_local,9,9.0,2.0,47.5,46.6,46.2
FLT8-3-1000strokes_E1_RE_SEC-01_local,10,10.0,2.0,47.5,46.4,46.6
FLT8-3-1000strokes_E1_RE_SEC-01_local,11,11.0,2.0,47.3,45.6,45.8
