section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-3-1000strokes_E1_RE_SEC-05_local,1,1.0,2.0,64.0,62.2,74.1
FLT4-3-1000strokes_E1_RE_SEC-05_local,2,2.0,2.0,62.1,60.3,60.6
FLT4-3-1000strokes_E1_RE_SEC-05_local,3,3.0,2.0,61.5,60.4,60.6
FLT4-3-1000strokes_E1_RE_SEC-05_local,4,4.0,2.0,61.2,60.0,60.0
FLT4-3-1000strokes_E1_RE_SEC-05_local,5,5.0,2.0,60.9,59.6,59.5
FLT4-3-1000strokes_E1_RE_SEC-05_local,6,6.0,2.0,60.7,59.9,59.9
FLT4-3-1000strokes_E1_RE_SEC-05_local,7,7.0,2.0,60.6,61.2,60.9
FLT4-3-1000strokes_E1_RE_SEC-05_local,8,8.0,2.0,60.8,64.8,70.0
FLT4-3-1000strokes_E1_RE_SEC-05_local,9,9.0,2.0,61.4,48.4,49.7
FLT4-3-1000strokes_E1_RE_SEC-05_local,10,10.0,2.0,58.7,36.0,33.4
FLT4-3-1000strokes_E1_RE_SEC-05_local,11,11.0,2.0,56.7,33.2,38.5
