section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-3-1000strokes_E1_RE_SEC-08_local,1,1.0,2.0,64.1,62.8,74.6
FLT4-3-1000strokes_E1_RE_SEC-08_local,2,2.0,2.0,62.5,60.7,60.6
FLT4-3-1000strokes_E1_RE_SEC-08_local,3,3.0,2.0,61.8,59.7,59.7
FLT4-3-1000strokes_E1_RE_SEC-08_local,4,4.0,2.0,61.1,59.3,59.6
FLT4-3-1000strokes_E1_RE_SEC-08_local,5,5.0,2.0,60.8,59.6,59.6
FLT4-3-1000strokes_E1_RE_SEC-08_local,6,6.0,2.0,60.6,60.0,60.1
FLT4-3-1000strokes_E1_RE_SEC-08_local,7,7.0,2.0,60.6,60.9,60.9
FLT4-3-1000strokes_E1_RE_SEC-08_local,8,8.0,2.0,60.7,58.7,63.8
FLT4-3-1000strokes_E1_RE_SEC-08_local,9,9.0,2.0,60.2,42.6,41.2
FLT4-3-1000strokes_E1_RE_SEC-08_local,10,10.0,2.0,57.3,31.3,30.4
FLT4-3-1000strokes_E1_RE_SEC-08_local,11,11.0,2.0,55.0,29.4,34.9
