section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-12-before_E1_RE_SEC-04_local,1,1.0,2.0,65.3,62.8,72.9
LYDIT4-12-before_E1_RE_SEC-04_local,2,2.0,2.0,62.5,59.9,59.7
LYDIT4-12-before_E1_RE_SEC-04_local,3,3.0,2.0,61.7,59.6,59.6
LYDIT4-12-before_E1_RE_SEC-04_local,4,4.0,2.0,61.0,61.3,59.9
LYDIT4-12-before_E1_RE_SEC-04_local,5,5.0,2.0,61.5,59.4,59.5
LYDIT4-12-before_E1_RE_SEC-04_local,6,6.0,2.0,60.5,58.0,57.7
LYDIT4-12-before_E1_RE_SEC-04_local,7,7.0,2.0,60.5,59.5,59.8
LYDIT4-12-before_E1_RE_SEC-04_local,8,8.0,2.0,60.2,58.6,56.8
LYDIT4-12-before_E1_RE_SEC-04_local,9,9.0,2.0,60.1,78.7,79.0
LYDIT4-12-before_E1_RE_SEC-04_local,10,10.0,2.0,63.7,101.9,107.1
LYDIT4-12-before_E1_RE_SEC-04_local,11,11.0,2.0,67.1,99.0,101.7
