section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-12-before_E1_RE_SEC-01_local,1,1.0,2.0,64.7,62.9,71.6
LYDIT4-12-before_E1_RE_SEC-01_local,2,2.0,2.0,62.4,60.4,60.1
LYDIT4-12-before_E1_RE_SEC-01_local,3,3.0,2.0,61.8,60.0,59.7
LYDIT4-12-before_E1_RE_SEC-01_local,4,4.0,2.0,61.2,59.2,59.5
LYDIT4-12-before_E1_RE_SEC-01_local,5,5.0,2.0,60.8,59.7,59.8
LYDIT4-12-before_E1_RE_SEC-01_local,6,6.0,2.0,60.7,59.4,59.2
LYDIT4-12-before_E1_RE_SEC-01_local,7,7.0,2.0,60.4,59.2,59.3
LYDIT4-12-before_E1_RE_SEC-01_local,8,8.0,2.0,60.3,67.7,63.4
LYDIT4-12-before_E1_RE_SEC-01_local,9,9.0,2.0,62.0,89.6,98.1
LYDIT4-12-before_E1_RE_SEC-01_local,10,10.0,2.0,65.7,105.1,104.4
LYDIT4-12-before_E1_RE_SEC-01_local,11,11.0,2.0,69.2,89.4,99.9
