section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-10-1000strokes_E1_RE_SEC-09_local,1,1.0,2.0,54.8,49.4,60.0
LYDIT5-10-1000strokes_E1_RE_SEC-09_local,2,2.0,2.0,49.0,44.6,44.4
LYDIT5-10-1000strokes_E1_RE_SEC-09_local,3,3.0,2.0,47.7,43.9,43.7
LYDIT5-10-1000strokes_E1_RE_SEC-09_local,4,4.0,2.0,46.4,43.5,43.4
LYDIT5-10-1000strokes_E1_RE_SEC-09_local,5,5.0,2.0,46.0,44.3,44.1
LYDIT5-10-1000strokes_E1_RE_SEC-09_local,6,6.0,2.0,45.7,44.1,44.6
LYDIT5-10-1000strokes_E1_RE_SEC-09_local,7,7.0,2.0,45.4,44.1,44.1
LYDIT5-10-1000strokes_E1_RE_SEC-09_local,8,8.0,2.0,45.3,44.2,44.2
LYDIT5-10-1000strokes_E1_RE_SEC-09_local,9,9.0,2.0,45.1,44.1,44.0
LYDIT5-10-1000strokes_E1_RE_SEC-09_local,10,10.0,2.0,45.0,44.0,44.0
LYDIT5-10-1000strokes_E1_RE_SEC-09_local,11,11.0,2.0,44.9,43.9,44.3
