section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-10-before_E1_RE_SEC-03_local,1,1.0,2.0,62.9,54.5,69.5
LYDIT5-10-before_E1_RE_SEC-03_local,2,2.0,2.0,53.3,44.0,44.4
LYDIT5-10-before_E1_RE_SEC-03_local,3,3.0,2.0,49.9,43.6,44.0
LYDIT5-10-before_E1_RE_SEC-03_local,4,4.0,2.0,48.3,44.1,44.0
LYDIT5-10-before_E1_RE_SEC-03_local,5,5.0,2.0,47.5,44.6,44.2
LYDIT5-10-before_E1_RE_SEC-03_local,6,6.0,2.0,47.1,44.1,44.2
LYDIT5-10-before_E1_RE_SEC-03_local,7,7.0,2.0,46.5,44.0,44.3
LYDIT5-10-before_E1_RE_SEC-03_local,8,8.0,2.0,46.3,44.5,44.4
LYDIT5-10-before_E1_RE_SEC-03_local,9,9.0,2.0,46.1,44.2,44.2
LYDIT5-10-before_E1_RE_SEC-03_local,10,10.0,2.0,45.9,44.3,44.5
