section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-10-before_E1_RE_SEC-09_local,1,1.0,2.0,69.7,57.6,62.3
LYDIT5-10-before_E1_RE_SEC-09_local,2,2.0,2.0,56.4,44.3,44.5
LYDIT5-10-before_E1_RE_SEC-09_local,3,3.0,2.0,51.6,43.5,43.6
LYDIT5-10-before_E1_RE_SEC-09_local,4,4.0,2.0,49.5,44.2,43.9
LYDIT5-10-before_E1_RE_SEC-09_local,5,5.0,2.0,48.5,44.3,44.3
LYDIT5-10-before_E1_RE_SEC-09_local,6,6.0,2.0,47.7,43.7,43.9
LYDIT5-10-before_E1_RE_SEC-09_local,7,7.0,2.0,47.1,44.2,44.1
LYDIT5-10-before_E1_RE_SEC-09_local,8,8.0,2.0,46.8,44.3,44.2
LYDIT5-10-before_E1_RE_SEC-09_local,9,9.0,2.0,46.4,43.8,44.1
LYDIT5-10-before_E1_RE_SEC-09_local,10,10.0,2.0,46.2,44.1,43.9
LYDIT5-10-before_E1_RE_SEC-09_local,11,11.0,2.0,46.0,44.0,44.2
