section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-9-2000strokes_E1_RE_SEC-02_local,1,1.0,2.0,124.4,96.7,93.1
LYDIT5-9-2000strokes_E1_RE_SEC-02_local,2,2.0,2.0,96.1,59.4,59.7
LYDIT5-9-2000strokes_E1_RE_SEC-02_local,3,3.0,2.0,79.4,45.3,43.5
LYDIT5-9-2000strokes_E1_RE_SEC-02_local,4,4.0,2.0,70.0,43.2,43.5
LYDIT5-9-2000strokes_E1_RE_SEC-02_local,5,5.0,2.0,64.4,43.5,43.3
LYDIT5-9-2000strokes_E1_RE_SEC-02_local,6,6.0,2.0,60.8,43.7,43.8
LYDIT5-9-2000strokes_E1_RE_SEC-02_local,7,7.0,2.0,58.2,43.5,43.6
LYDIT5-9-2000strokes_E1_RE_SEC-02_local,8,8.0,2.0,56.3,43.9,43.8
LYDIT5-9-2000strokes_E1_RE_SEC-02_local,9,9.0,2.0,54.9,43.6,43.5
LYDIT5-9-2000strokes_E1_RE_SEC-02_local,10,10.0,2.0,53.7,43.1,43.3
LYDIT5-9-2000strokes_E1_RE_SEC-02_local,11,11.0,2.0,52.7,44.3,43.8
