section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-2000strokes_E1_RE_SEC-07_local,1,1.0,2.0,76.7,60.7,61.6
LYDIT1-2-2000strokes_E1_RE_SEC-07_local,2,2.0,2.0,59.4,40.1,39.6
LYDIT1-2-2000strokes_E1_RE_SEC-07_local,3,3.0,2.0,51.9,36.6,36.6
LYDIT1-2-2000strokes_E1_RE_SEC-07_local,4,4.0,2.0,47.7,36.9,37.1
LYDIT1-2-2000strokes_E1_RE_SEC-07_local,5,5.0,2.0,45.7,38.7,38.7
LYDIT1-2-2000strokes_E1_RE_SEC-07_local,6,6.0,2.0,44.6,38.6,38.1
LYDIT1-2-2000strokes_E1_RE_SEC-07_local,7,7.0,2.0,43.6,37.6,37.7
LYDIT1-2-2000strokes_E1_RE_SEC-07_local,8,8.0,2.0,42.8,37.3,37.4
LYDIT1-2-2000strokes_E1_RE_SEC-07_local,9,9.0,2.0,42.2,38.4,38.0
LYDIT1-2-2000strokes_E1_RE_SEC-07_local,10,10.0,2.0,41.9,40.2,40.4
LYDIT1-2-2000strokes_E1_RE_SEC-07_local,11,11.0,2.0,41.8,47.0,49.2
