section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-11-before_E1_RE_SEC-04_local,1,1.0,2.0,64.3,55.6,66.7
FLT8-11-before_E1_RE_SEC-04_local,2,2.0,2.0,55.1,45.2,45.1
FLT8-11-before_E1_RE_SEC-04_local,3,3.0,2.0,51.3,44.5,44.6
FLT8-11-before_E1_RE_SEC-04_local,4,4.0,2.0,49.6,45.0,44.6
FLT8-11-before_E1_RE_SEC-04_local,5,5.0,2.0,48.8,45.0,44.9
FLT8-11-before_E1_RE_SEC-04_local,6,6.0,2.0,48.1,45.0,45.1
FLT8-11-before_E1_RE_SEC-04_local,7,7.0,2.0,47.7,44.9,44.9
FLT8-11-before_E1_RE_SEC-04_local,8,8.0,2.0,47.3,45.1,45.3
FLT8-11-before_E1_RE_SEC-04_local,9,9.0,2.0,47.1,45.5,45.5
FLT8-11-before_E1_RE_SEC-04_local,10,10.0,2.0,46.9,44.6,44.9
FLT8-11-before_E1_RE_SEC-04_local,11,11.0,2.0,46.6,45.1,44.8
