section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-11-before_E1_RE_SEC-01_local,1,1.0,2.0,64.5,59.1,76.6
FLT8-11-before_E1_RE_SEC-01_local,2,2.0,2.0,57.8,47.4,47.5
FLT8-11-before_E1_RE_SEC-01_local,3,3.0,2.0,52.8,44.1,44.6
FLT8-11-before_E1_RE_SEC-01_local,4,4.0,2.0,50.7,45.1,45.4
FLT8-11-before_E1_RE_SEC-01_local,5,5.0,2.0,49.7,45.9,45.8
FLT8-11-before_E1_RE_SEC-01_local,6,6.0,2.0,49.1,45.2,45.0
FLT8-11-before_E1_RE_SEC-01_local,7,7.0,2.0,48.3,44.5,44.7
FLT8-11-before_E1_RE_SEC-01_local,8,8.0,2.0,47.9,45.5,45.1
FLT8-11-before_E1_RE_SEC-01_local,9,9.0,2.0,47.7,45.4,45.4
FLT8-11-before_E1_RE_SEC-01_local,10,10.0,2.0,47.4,45.1,45.3
FLT8-11-before_E1_RE_SEC-01_local,11,11.0,2.0,47.2,45.1,45.2
