section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-5-1000strokes_E1_RE_SEC-07_local,1,1.0,2.0,94.2,79.6,77.6
LYDIT4-5-1000strokes_E1_RE_SEC-07_local,2,2.0,2.0,78.8,62.8,62.1
LYDIT4-5-1000strokes_E1_RE_SEC-07_local,3,3.0,2.0,73.0,62.0,61.8
LYDIT4-5-1000strokes_E1_RE_SEC-07_local,4,4.0,2.0,70.2,61.9,61.7
LYDIT4-5-1000strokes_E1_RE_SEC-07_local,5,5.0,2.0,68.5,61.0,61.1
LYDIT4-5-1000strokes_E1_RE_SEC-07_local,6,6.0,2.0,67.1,60.8,61.3
LYDIT4-5-1000strokes_E1_RE_SEC-07_local,7,7.0,2.0,66.3,61.5,61.5
LYDIT4-5-1000strokes_E1_RE_SEC-07_local,8,8.0,2.0,65.7,61.9,61.2
LYDIT4-5-1000strokes_E1_RE_SEC-07_local,9,9.0,2.0,65.3,61.1,61.6
LYDIT4-5-1000strokes_E1_RE_SEC-07_local,10,10.0,2.0,64.7,57.9,60.9
LYDIT4-5-1000strokes_E1_RE_SEC-07_local,11,11.0,2.0,63.9,36.7,40.2
