section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-5-1000strokes_E1_RE_SEC-08_local,1,1.0,2.0,92.8,77.1,74.9
LYDIT4-5-1000strokes_E1_RE_SEC-08_local,2,2.0,2.0,76.7,61.5,61.4
LYDIT4-5-1000strokes_E1_RE_SEC-08_local,3,3.0,2.0,71.7,61.7,61.5
LYDIT4-5-1000strokes_E1_RE_SEC-08_local,4,4.0,2.0,69.1,61.6,61.7
LYDIT4-5-1000strokes_E1_RE_SEC-08_local,5,5.0,2.0,67.6,61.8,62.1
LYDIT4-5-1000strokes_E1_RE_SEC-08_local,6,6.0,2.0,66.6,61.2,61.3
LYDIT4-5-1000strokes_E1_RE_SEC-08_local,7,7.0,2.0,65.7,61.4,61.7
LYDIT4-5-1000strokes_E1_RE_SEC-08_local,8,8.0,2.0,65.3,61.5,61.0
LYDIT4-5-1000strokes_E1_RE_SEC-08_local,9,9.0,2.0,64.8,61.3,61.3
LYDIT4-5-1000strokes_E1_RE_SEC-08_local,10,10.0,2.0,64.5,61.9,61.7
LYDIT4-5-1000strokes_E1_RE_SEC-08_local,11,11.0,2.0,64.2,43.8,50.6
