section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-5-1000strokes_E1_RE_SEC-10_local,1,1.0,2.0,89.3,77.4,72.2
LYDIT4-5-1000strokes_E1_RE_SEC-10_local,2,2.0,2.0,76.1,63.8,63.5
LYDIT4-5-1000strokes_E1_RE_SEC-10_local,3,3.0,2.0,72.1,62.8,62.4
LYDIT4-5-1000strokes_E1_RE_SEC-10_local,4,4.0,2.0,69.4,62.0,62.2
LYDIT4-5-1000strokes_E1_RE_SEC-10_local,5,5.0,2.0,68.0,62.7,62.1
LYDIT4-5-1000strokes_E1_RE_SEC-10_local,6,6.0,2.0,67.1,62.0,62.3
LYDIT4-5-1000strokes_E1_RE_SEC-10_local,7,7.0,2.0,66.3,61.7,62.3
LYDIT4-5-1000strokes_E1_RE_SEC-10_local,8,8.0,2.0,65.7,62.7,62.0
LYDIT4-5-1000strokes_E1_RE_SEC-10_local,9,9.0,2.0,65.5,61.6,62.2
LYDIT4-5-1000strokes_E1_RE_SEC-10_local,10,10.0,2.0,64.9,62.2,62.6
LYDIT4-5-1000strokes_E1_RE_SEC-10_local,11,11.0,2.0,64.9,53.2,59.0
