section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-8-2000strokes_E1_RE_SEC-09_local,1,1.0,2.0,55.6,45.1,54.1
FLT8-8-2000strokes_E1_RE_SEC-09_local,2,2.0,2.0,44.6,35.1,35.5
FLT8-8-2000strokes_E1_RE_SEC-09_local,3,3.0,2.0,41.5,36.1,36.1
FLT8-8-2000strokes_E1_RE_SEC-09_local,4,4.0,2.0,40.2,36.2,36.2
FLT8-8-2000strokes_E1_RE_SEC-09_local,5,5.0,2.0,39.3,35.4,35.8
FLT8-8-2000strokes_E1_RE_SEC-09_local,6,6.0,2.0,38.6,35.0,35.0
FLT8-8-2000strokes_E1_RE_SEC-09_local,7,7.0,2.0,38.1,36.0,36.2
FLT8-8-2000strokes_E1_RE_SEC-09_local,8,8.0,2.0,37.9,36.8,36.4
FLT8-8-2000strokes_E1_RE_SEC-09_local,9,9.0,2.0,37.8,36.4,36.4
FLT8-8-2000strokes_E1_RE_SEC-09_local,10,10.0,2.0,37.6,36.0,36.1
FLT8-8-2000strokes_E1_RE_SEC-09_local,11,11.0,2.0,37.5,35.8,35.9
