section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-3-50strokes_E1_RE_SEC-04_local,1,1.0,2.0,67.1,56.8,69.9
FLT8-3-50strokes_E1_RE_SEC-04_local,2,2.0,2.0,55.0,44.4,44.5
FLT8-3-50strokes_E1_RE_SEC-04_local,3,3.0,2.0,51.4,44.8,44.5
FLT8-3-50strokes_E1_RE_SEC-04_local,4,4.0,2.0,49.8,45.9,45.7
FLT8-3-50strokes_E1_RE_SEC-04_local,5,5.0,2.0,49.1,46.4,46.9
FLT8-3-50strokes_E1_RE_SEC-04_local,6,6.0,2.0,48.6,45.9,45.6
FLT8-3-50strokes_E1_RE_SEC-04_local,7,7.0,2.0,48.2,45.5,45.7
FLT8-3-50strokes_E1_RE_SEC-04_local,8,8.0,2.0,47.9,45.4,45.3
FLT8-3-50strokes_E1_RE_SEC-04_local,9,9.0,2.0,47.6,45.8,46.2
FLT8-3-50strokes_E1_RE_SEC-04_local,10,10.0,2.0,47.4,45.5,45.2
FLT8-3-50strokes_E1_RE_SEC-04_local,11,11.0,2.0,47.2,47.0,45.8
