section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-12-50strokes_E1_RE_SEC-01_local,1,1.0,2.0,92.0,75.1,76.0
LYDIT4-12-50strokes_E1_RE_SEC-01_local,2,2.0,2.0,75.0,59.2,59.6
LYDIT4-12-50strokes_E1_RE_SEC-01_local,3,3.0,2.0,69.5,59.9,59.9
LYDIT4-12-50strokes_E1_RE_SEC-01_local,4,4.0,2.0,67.2,60.6,60.0
LYDIT4-12-50strokes_E1_RE_SEC-01_local,5,5.0,2.0,65.9,59.5,59.8
LYDIT4-12-50strokes_E1_RE_SEC-01_local,6,6.0,2.0,64.6,58.7,58.9
LYDIT4-12-50strokes_E1_RE_SEC-01_local,7,7.0,2.0,63.8,59.8,59.9
LYDIT4-12-50strokes_E1_RE_SEC-01_local,8,8.0,2.0,63.4,67.2,63.8
LYDIT4-12-50strokes_E1_RE_SEC-01_local,9,9.0,2.0,64.6,90.7,97.2
LYDIT4-12-50strokes_E1_RE_SEC-01_local,10,10.0,2.0,68.4,106.4,106.0
LYDIT4-12-50strokes_E1_RE_SEC-01_local,11,11.0,2.0,71.7,82.6,96.4
