section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-12-50strokes_E1_RE_SEC-02_local,1,1.0,2.0,87.3,74.1,74.1
LYDIT4-12-50strokes_E1_RE_SEC-02_local,2,2.0,2.0,73.3,59.8,60.2
LYDIT4-12-50strokes_E1_RE_SEC-02_local,3,3.0,2.0,68.5,59.7,59.8
LYDIT4-12-50strokes_E1_RE_SEC-02_local,4,4.0,2.0,66.3,59.7,59.6
LYDIT4-12-50strokes_E1_RE_SEC-02_local,5,5.0,2.0,64.9,59.8,59.5
LYDIT4-12-50strokes_E1_RE_SEC-02_local,6,6.0,2.0,64.0,59.2,59.2
LYDIT4-12-50strokes_E1_RE_SEC-02_local,7,7.0,2.0,63.2,59.4,59.0
LYDIT4-12-50strokes_E1_RE_SEC-02_local,8,8.0,2.0,62.9,59.4,60.0
LYDIT4-12-50strokes_E1_RE_SEC-02_local,9,9.0,2.0,62.4,80.7,81.9
LYDIT4-12-50strokes_E1_RE_SEC-02_local,10,10.0,2.0,66.2,107.9,110.6
LYDIT4-12-50strokes_E1_RE_SEC-02_local,11,11.0,2.0,69.8,94.6,108.0
