section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-12-50strokes_E1_RE_SEC-09_local,1,1.0,2.0,78.4,73.9,68.8
LYDIT4-12-50strokes_E1_RE_SEC-09_local,2,2.0,2.0,72.9,66.6,68.5
LYDIT4-12-50strokes_E1_RE_SEC-09_local,3,3.0,2.0,70.4,62.4,61.0
LYDIT4-12-50strokes_E1_RE_SEC-09_local,4,4.0,2.0,67.6,59.6,59.7
LYDIT4-12-50strokes_E1_RE_SEC-09_local,5,5.0,2.0,66.1,59.5,59.2
LYDIT4-12-50strokes_E1_RE_SEC-09_local,6,6.0,2.0,64.9,59.3,58.9
LYDIT4-12-50strokes_E1_RE_SEC-09_local,7,7.0,2.0,64.1,59.3,59.6
LYDIT4-12-50strokes_E1_RE_SEC-09_local,8,8.0,2.0,63.5,59.1,59.2
LYDIT4-12-50strokes_E1_RE_SEC-09_local,9,9.0,2.0,63.0,55.3,58.0
LYDIT4-12-50strokes_E1_RE_SEC-09_local,10,10.0,2.0,61.9,78.7,78.1
LYDIT4-12-50strokes_E1_RE_SEC-09_local,11,11.0,2.0,65.4,110.7,115.2
