section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-12-50strokes_E1_RE_SEC-03_local,1,1.0,2.0,84.6,72.5,67.9
LYDIT4-12-50strokes_E1_RE_SEC-03_local,2,2.0,2.0,72.1,60.1,59.8
LYDIT4-12-50strokes_E1_RE_SEC-03_local,3,3.0,2.0,67.9,59.5,59.8
LYDIT4-12-50strokes_E1_RE_SEC-03_local,4,4.0,2.0,65.6,59.7,59.8
LYDIT4-12-50strokes_E1_RE_SEC-03_local,5,5.0,2.0,64.5,59.4,59.2
LYDIT4-12-50strokes_E1_RE_SEC-03_local,6,6.0,2.0,63.5,58.5,58.7
LYDIT4-12-50strokes_E1_RE_SEC-03_local,7,7.0,2.0,62.8,58.9,59.2
LYDIT4-12-50strokes_E1_RE_SEC-03_local,8,8.0,2.0,62.4,59.8,60.0
LYDIT4-12-50strokes_E1_RE_SEC-03_local,9,9.0,2.0,62.1,82.3,83.9
LYDIT4-12-50strokes_E1_RE_SEC-03_local,10,10.0,2.0,66.1,106.5,104.8
LYDIT4-12-50strokes_E1_RE_SEC-03_local,11,11.0,2.0,69.7,94.5,104.8
