section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-4-before_E1_RE_SEC-01_local,1,1.0,2.0,66.0,63.7,74.9
LYDIT4-4-before_E1_RE_SEC-01_local,2,2.0,2.0,62.9,59.6,59.6
LYDIT4-4-before_E1_RE_SEC-01_local,3,3.0,2.0,61.7,59.1,58.9
LYDIT4-4-before_E1_RE_SEC-01_local,4,4.0,2.0,61.0,58.2,58.3
LYDIT4-4-before_E1_RE_SEC-01_local,5,5.0,2.0,60.3,58.4,57.9
LYDIT4-4-before_E1_RE_SEC-01_local,6,6.0,2.0,60.1,60.1,59.7
LYDIT4-4-before_E1_RE_SEC-01_local,7,7.0,2.0,60.2,60.3,60.6
LYDIT4-4-before_E1_RE_SEC-01_local,8,8.0,2.0,60.2,59.5,59.3
LYDIT4-4-before_E1_RE_SEC-01_local,9,9.0,2.0,60.1,59.2,59.0
LYDIT4-4-before_E1_RE_SEC-01_local,10,10.0,2.0,60.0,58.6,59.2
LYDIT4-4-before_E1_RE_SEC-01_local,11,11.0,2.0,59.8,54.9,57.1
