section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-7-before_E1_RE_SEC-08_local,1,1.0,2.0,66.9,63.5,75.2
LYDIT4-7-before_E1_RE_SEC-08_local,2,2.0,2.0,63.2,59.5,59.7
LYDIT4-7-before_E1_RE_SEC-08_local,3,3.0,2.0,61.9,59.7,59.6
LYDIT4-7-before_E1_RE_SEC-08_local,4,4.0,2.0,61.4,59.7,59.6
LYDIT4-7-before_E1_RE_SEC-08_local,5,5.0,2.0,61.0,59.7,59.6
LYDIT4-7-before_E1_RE_SEC-08_local,6,6.0,2.0,60.8,59.5,59.4
LYDIT4-7-before_E1_RE_SEC-08_local,7,7.0,2.0,60.6,59.6,59.6
LYDIT4-7-before_E1_RE_SEC-08_local,8,8.0,2.0,60.5,59.6,59.5
LYDIT4-7-before_E1_RE_SEC-08_local,9,9.0,2.0,60.3,59.1,59.4
LYDIT4-7-before_E1_RE_SEC-08_local,10,10.0,2.0,60.2,46.1,52.3
LYDIT4-7-before_E1_RE_SEC-08_local,11,11.0,2.0,57.9,15.2,12.7
