section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-250strokes_E1_RE_SEC-03_local,1,1.0,2.0,54.9,47.3,61.0
LYDIT1-2-250strokes_E1_RE_SEC-03_local,2,2.0,2.0,46.8,38.1,38.3
LYDIT1-2-250strokes_E1_RE_SEC-03_local,3,3.0,2.0,43.4,37.2,37.1
LYDIT1-2-250strokes_E1_RE_SEC-03_local,4,4.0,2.0,41.9,37.3,37.2
LYDIT1-2-250strokes_E1_RE_SEC-03_local,5,5.0,2.0,41.0,37.5,37.4
LYDIT1-2-250strokes_E1_RE_SEC-03_local,6,6.0,2.0,40.4,38.3,38.7
LYDIT1-2-250strokes_E1_RE_SEC-03_local,7,7.0,2.0,40.2,38.1,38.0
LYDIT1-2-250strokes_E1_RE_SEC-03_local,8,8.0,2.0,39.9,37.6,37.7
LYDIT1-2-250strokes_E1_RE_SEC-03_local,9,9.0,2.0,39.6,38.7,39.1
LYDIT1-2-250strokes_E1_RE_SEC-03_local,10,10.0,2.0,39.6,39.7,39.2
LYDIT1-2-250strokes_E1_RE_SEC-03_local,11,11.0,2.0,39.6,43.3,45.5
