section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-250strokes_E1_RE_SEC-04_local,1,1.0,2.0,59.2,49.1,63.7
LYDIT1-2-250strokes_E1_RE_SEC-04_local,2,2.0,2.0,48.5,38.3,38.5
LYDIT1-2-250strokes_E1_RE_SEC-04_local,3,3.0,2.0,44.6,37.3,37.0
LYDIT1-2-250strokes_E1_RE_SEC-04_local,4,4.0,2.0,42.7,36.9,36.8
LYDIT1-2-250strokes_E1_RE_SEC-04_local,5,5.0,2.0,41.5,37.5,37.5
LYDIT1-2-250strokes_E1_RE_SEC-04_local,6,6.0,2.0,41.0,38.6,39.0
LYDIT1-2-250strokes_E1_RE_SEC-04_local,7,7.0,2.0,40.6,38.2,37.7
LYDIT1-2-250strokes_E1_RE_SEC-04_local,8,8.0,2.0,40.2,37.8,37.6
LYDIT1-2-250strokes_E1_RE_SEC-04_local,9,9.0,2.0,40.0,38.5,38.7
LYDIT1-2-250strokes_E1_RE_SEC-04_local,10,10.0,2.0,39.9,40.1,39.4
LYDIT1-2-250strokes_E1_RE_SEC-04_local,11,11.0,2.0,40.0,44.1,47.6
