section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-5-50strokes_E1_RE_SEC-09_local,1,1.0,2.0,131.0,79.6,75.6
LYDIT5-5-50strokes_E1_RE_SEC-09_local,2,2.0,2.0,78.8,36.6,36.2
LYDIT5-5-50strokes_E1_RE_SEC-09_local,3,3.0,2.0,62.7,35.5,35.6
LYDIT5-5-50strokes_E1_RE_SEC-09_local,4,4.0,2.0,55.1,35.6,35.4
LYDIT5-5-50strokes_E1_RE_SEC-09_local,5,5.0,2.0,50.9,35.5,35.8
LYDIT5-5-50strokes_E1_RE_SEC-09_local,6,6.0,2.0,48.2,35.5,35.6
LYDIT5-5-50strokes_E1_RE_SEC-09_local,7,7.0,2.0,46.3,35.4,35.6
LYDIT5-5-50strokes_E1_RE_SEC-09_local,8,8.0,2.0,44.8,35.4,35.2
LYDIT5-5-50strokes_E1_RE_SEC-09_local,9,9.0,2.0,43.7,35.7,35.5
LYDIT5-5-50strokes_E1_RE_SEC-09_local,10,10.0,2.0,42.9,35.5,35.7
