section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-4-1000strokes_E1_RE_SEC-08_local,1,1.0,2.0,70.1,57.9,62.7
LYDIT5-4-1000strokes_E1_RE_SEC-08_local,2,2.0,2.0,57.4,46.6,46.6
LYDIT5-4-1000strokes_E1_RE_SEC-08_local,3,3.0,2.0,53.7,46.2,46.4
LYDIT5-4-1000strokes_E1_RE_SEC-08_local,4,4.0,2.0,51.6,46.3,46.2
LYDIT5-4-1000strokes_E1_RE_SEC-08_local,5,5.0,2.0,50.6,45.9,45.8
LYDIT5-4-1000strokes_E1_RE_SEC-08_local,6,6.0,2.0,49.7,45.4,45.3
LYDIT5-4-1000strokes_E1_RE_SEC-08_local,7,7.0,2.0,49.1,45.5,45.4
LYDIT5-4-1000strokes_E1_RE_SEC-08_local,8,8.0,2.0,48.6,45.2,45.2
LYDIT5-4-1000strokes_E1_RE_SEC-08_local,9,9.0,2.0,48.2,45.4,45.6
LYDIT5-4-1000strokes_E1_RE_SEC-08_local,10,10.0,2.0,47.9,45.5,45.2
LYDIT5-4-1000strokes_E1_RE_SEC-08_local,11,11.0,2.0,47.7,45.3,45.3
