section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-14-before_E1_RE_SEC-07_local,1,1.0,2.0,45.3,40.6,42.7
LYDIT5-14-before_E1_RE_SEC-07_local,2,2.0,2.0,40.3,36.1,36.0
LYDIT5-14-before_E1_RE_SEC-07_local,3,3.0,2.0,39.0,35.8,35.6
LYDIT5-14-before_E1_RE_SEC-07_local,4,4.0,2.0,38.0,35.4,35.6
LYDIT5-14-before_E1_RE_SEC-07_local,5,5.0,2.0,37.5,35.8,35.7
LYDIT5-14-before_E1_RE_SEC-07_local,6,6.0,2.0,37.3,36.1,35.8
LYDIT5-14-before_E1_RE_SEC-07_local,7,7.0,2.0,37.1,35.9,35.9
LYDIT5-14-before_E1_RE_SEC-07_local,8,8.0,2.0,36.9,36.0,36.1
LYDIT5-14-before_E1_RE_SEC-07_local,9,9.0,2.0,36.9,34.9,35.4
LYDIT5-14-before_E1_RE_SEC-07_local,10,10.0,2.0,36.5,35.6,34.0
LYDIT5-14-before_E1_RE_SEC-07_local,11,11.0,2.0,36.6,37.1,38.3
