section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-14-before_E1_RE_SEC-08_local,1,1.0,2.0,42.1,39.5,42.7
LYDIT5-14-before_E1_RE_SEC-08_local,2,2.0,2.0,39.1,36.1,36.3
LYDIT5-14-before_E1_RE_SEC-08_local,3,3.0,2.0,38.0,36.0,36.1
LYDIT5-14-before_E1_RE_SEC-08_local,4,4.0,2.0,37.5,36.0,36.0
LYDIT5-14-before_E1_RE_SEC-08_local,5,5.0,2.0,37.2,34.7,34.3
LYDIT5-14-before_E1_RE_SEC-08_local,6,6.0,2.0,36.6,34.4,34.3
LYDIT5-14-before_E1_RE_SEC-08_local,7,7.0,2.0,36.4,34.4,34.6
LYDIT5-14-before_E1_RE_SEC-08_local,8,8.0,2.0,36.0,37.7,39.1
LYDIT5-14-before_E1_RE_SEC-08_local,9,9.0,2.0,36.7,39.2,36.8
LYDIT5-14-before_E1_RE_SEC-08_local,10,10.0,2.0,36.7,36.3,36.5
LYDIT5-14-before_E1_RE_SEC-08_local,11,11.0,2.0,36.6,35.9,35.9
