section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-2-before_E1_RE_SEC-06_local,1,1.0,2.0,61.1,54.5,66.5
LYDIT5-2-before_E1_RE_SEC-06_local,2,2.0,2.0,53.3,45.7,45.7
LYDIT5-2-before_E1_RE_SEC-06_local,3,3.0,2.0,50.6,45.0,45.2
LYDIT5-2-before_E1_RE_SEC-06_local,4,4.0,2.0,49.0,45.0,45.0
LYDIT5-2-before_E1_RE_SEC-06_local,5,5.0,2.0,48.3,45.9,45.5
LYDIT5-2-before_E1_RE_SEC-06_local,6,6.0,2.0,48.0,45.7,45.8
LYDIT5-2-before_E1_RE_SEC-06_local,7,7.0,2.0,47.5,45.4,45.4
LYDIT5-2-before_E1_RE_SEC-06_local,8,8.0,2.0,47.3,45.1,45.6
LYDIT5-2-before_E1_RE_SEC-06_local,9,9.0,2.0,47.0,44.8,45.3
LYDIT5-2-before_E1_RE_SEC-06_local,10,10.0,2.0,46.8,45.9,45.3
LYDIT5-2-before_E1_RE_SEC-06_local,11,11.0,2.0,46.8,46.3,46.3
