section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-2-before_E1_RE_SEC-10_local,1,1.0,2.0,61.7,54.3,68.0
LYDIT5-2-before_E1_RE_SEC-10_local,2,2.0,2.0,52.9,43.5,44.2
LYDIT5-2-before_E1_RE_SEC-10_local,3,3.0,2.0,49.3,34.9,33.4
LYDIT5-2-before_E1_RE_SEC-10_local,4,4.0,2.0,43.7,45.4,47.2
LYDIT5-2-before_E1_RE_SEC-10_local,5,5.0,2.0,47.7,54.4,56.5
LYDIT5-2-before_E1_RE_SEC-10_local,6,6.0,2.0,47.1,44.3,44.3
LYDIT5-2-before_E1_RE_SEC-10_local,7,7.0,2.0,46.7,44.3,44.2
LYDIT5-2-before_E1_RE_SEC-10_local,8,8.0,2.0,46.4,44.2,44.4
LYDIT5-2-before_E1_RE_SEC-10_local,9,9.0,2.0,46.1,44.4,44.3
LYDIT5-2-before_E1_RE_SEC-10_local,10,10.0,2.0,46.0,44.3,44.3
LYDIT5-2-before_E1_RE_SEC-10_local,11,11.0,2.0,45.8,44.1,44.1
