section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-6-2000strokes_E1_RE_SEC-10_local,1,1.0,2.0,61.1,46.7,61.5
FLT8-6-2000strokes_E1_RE_SEC-10_local,2,2.0,2.0,46.0,31.9,32.9
FLT8-6-2000strokes_E1_RE_SEC-10_local,3,3.0,2.0,40.7,31.8,32.0
FLT8-6-2000strokes_E1_RE_SEC-10_local,4,4.0,2.0,38.6,32.6,32.2
FLT8-6-2000strokes_E1_RE_SEC-10_local,5,5.0,2.0,37.3,32.0,31.7
FLT8-6-2000strokes_E1_RE_SEC-10_local,6,6.0,2.0,36.3,32.2,32.0
FLT8-6-2000strokes_E1_RE_SEC-10_local,7,7.0,2.0,35.8,31.8,32.0
FLT8-6-2000strokes_E1_RE_SEC-10_local,8,8.0,2.0,35.2,31.9,31.3
FLT8-6-2000strokes_E1_RE_SEC-10_local,9,9.0,2.0,34.9,32.1,32.1
FLT8-6-2000strokes_E1_RE_SEC-10_local,10,10.0,2.0,34.5,31.6,32.4
FLT8-6-2000strokes_E1_RE_SEC-10_local,11,11.0,2.0,34.3,32.0,32.4
