section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-6-before_E1_RE_SEC-10_local,1,1.0,2.0,51.7,44.6,55.6
LYDIT5-6-before_E1_RE_SEC-10_local,2,2.0,2.0,43.4,35.5,35.5
LYDIT5-6-before_E1_RE_SEC-10_local,3,3.0,2.0,40.6,35.6,35.7
LYDIT5-6-before_E1_RE_SEC-10_local,4,4.0,2.0,39.4,35.5,35.4
LYDIT5-6-before_E1_RE_SEC-10_local,5,5.0,2.0,38.5,35.5,35.4
LYDIT5-6-before_E1_RE_SEC-10_local,6,6.0,2.0,38.1,35.7,35.6
LYDIT5-6-before_E1_RE_SEC-10_local,7,7.0,2.0,37.7,35.5,35.7
LYDIT5-6-before_E1_RE_SEC-10_local,8,8.0,2.0,37.4,35.2,35.3
LYDIT5-6-before_E1_RE_SEC-10_local,9,9.0,2.0,37.2,35.6,35.8
LYDIT5-6-before_E1_RE_SEC-10_local,10,10.0,2.0,37.1,35.8,35.8
LYDIT5-6-before_E1_RE_SEC-10_local,11,11.0,2.0,36.9,35.3,35.2
