section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-6-before_E1_RE_SEC-03_local,1,1.0,2.0,53.9,45.7,58.3
LYDIT5-6-before_E1_RE_SEC-03_local,2,2.0,2.0,44.8,35.3,35.3
LYDIT5-6-before_E1_RE_SEC-03_local,3,3.0,2.0,41.1,34.9,35.3
LYDIT5-6-before_E1_RE_SEC-03_local,4,4.0,2.0,39.7,35.3,34.9
LYDIT5-6-before_E1_RE_SEC-03_local,5,5.0,2.0,38.7,35.1,35.2
LYDIT5-6-before_E1_RE_SEC-03_local,6,6.0,2.0,38.2,35.6,35.5
LYDIT5-6-before_E1_RE_SEC-03_local,7,7.0,2.0,37.8,35.5,35.3
LYDIT5-6-before_E1_RE_SEC-03_local,8,8.0,2.0,37.5,35.4,35.5
LYDIT5-6-before_E1_RE_SEC-03_local,9,9.0,2.0,37.3,35.6,35.6
LYDIT5-6-before_E1_RE_SEC-03_local,10,10.0,2.0,37.1,35.5,35.2
LYDIT5-6-before_E1_RE_SEC-03_local,11,11.0,2.0,37.0,35.8,36.1
