section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-8-1000strokes_E1_RE_SEC-01_local,1,1.0,2.0,69.8,56.4,61.1
LYDIT5-8-1000strokes_E1_RE_SEC-01_local,2,2.0,2.0,55.3,44.4,42.8
LYDIT5-8-1000strokes_E1_RE_SEC-01_local,3,3.0,2.0,52.5,44.6,45.9
LYDIT5-8-1000strokes_E1_RE_SEC-01_local,4,4.0,2.0,49.8,42.8,40.5
LYDIT5-8-1000strokes_E1_RE_SEC-01_local,5,5.0,2.0,48.5,44.1,45.1
LYDIT5-8-1000strokes_E1_RE_SEC-01_local,6,6.0,2.0,47.9,45.5,45.2
LYDIT5-8-1000strokes_E1_RE_SEC-01_local,7,7.0,2.0,47.6,45.1,45.2
LYDIT5-8-1000strokes_E1_RE_SEC-01_local,8,8.0,2.0,47.2,44.5,44.1
LYDIT5-8-1000strokes_E1_RE_SEC-01_local,9,9.0,2.0,46.9,44.6,45.4
LYDIT5-8-1000strokes_E1_RE_SEC-01_local,10,10.0,2.0,46.7,44.9,44.4
LYDIT5-8-1000strokes_E1_RE_SEC-01_local,11,11.0,2.0,46.6,46.0,46.7
