section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-7-50strokes_E1_RE_SEC-05_local,1,1.0,2.0,58.6,47.6,61.6
LYDIT5-7-50strokes_E1_RE_SEC-05_local,2,2.0,2.0,46.3,35.4,35.7
LYDIT5-7-50strokes_E1_RE_SEC-05_local,3,3.0,2.0,42.4,35.4,35.4
LYDIT5-7-50strokes_E1_RE_SEC-05_local,4,4.0,2.0,40.6,35.7,35.6
LYDIT5-7-50strokes_E1_RE_SEC-05_local,5,5.0,2.0,39.7,35.2,35.1
LYDIT5-7-50strokes_E1_RE_SEC-05_local,6,6.0,2.0,38.8,34.8,35.6
LYDIT5-7-50strokes_E1_RE_SEC-05_local,7,7.0,2.0,38.2,35.8,35.4
LYDIT5-7-50strokes_E1_RE_SEC-05_local,8,8.0,2.0,38.0,36.4,35.9
LYDIT5-7-50strokes_E1_RE_SEC-05_local,9,9.0,2.0,37.8,35.7,35.4
LYDIT5-7-50strokes_E1_RE_SEC-05_local,10,10.0,2.0,37.5,35.8,35.9
LYDIT5-7-50strokes_E1_RE_SEC-05_local,11,11.0,2.0,37.5,36.3,35.6
