section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-3-250strokes_E1_RE_SEC-09_local,1,1.0,2.0,65.6,63.5,75.7
LYDIT3-3-250strokes_E1_RE_SEC-09_local,2,2.0,2.0,62.8,60.4,60.3
LYDIT3-3-250strokes_E1_RE_SEC-09_local,3,3.0,2.0,62.1,59.9,60.0
LYDIT3-3-250strokes_E1_RE_SEC-09_local,4,4.0,2.0,61.3,59.9,60.1
LYDIT3-3-250strokes_E1_RE_SEC-09_local,5,5.0,2.0,61.2,59.0,58.9
LYDIT3-3-250strokes_E1_RE_SEC-09_local,6,6.0,2.0,60.6,59.9,59.4
LYDIT3-3-250strokes_E1_RE_SEC-09_local,7,7.0,2.0,60.8,57.0,61.1
LYDIT3-3-250strokes_E1_RE_SEC-09_local,8,8.0,2.0,59.7,40.7,37.7
LYDIT3-3-250strokes_E1_RE_SEC-09_local,9,9.0,2.0,56.6,31.7,31.5
LYDIT3-3-250strokes_E1_RE_SEC-09_local,10,10.0,2.0,54.0,32.7,32.8
LYDIT3-3-250strokes_E1_RE_SEC-09_local,11,11.0,2.0,52.1,31.8,32.7
