section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-3-250strokes_E1_RE_SEC-08_local,1,1.0,2.0,67.1,64.2,73.2
LYDIT3-3-250strokes_E1_RE_SEC-08_local,2,2.0,2.0,63.8,60.2,60.2
LYDIT3-3-250strokes_E1_RE_SEC-08_local,3,3.0,2.0,62.4,59.6,59.4
LYDIT3-3-250strokes_E1_RE_SEC-08_local,4,4.0,2.0,61.7,59.9,59.9
LYDIT3-3-250strokes_E1_RE_SEC-08_local,5,5.0,2.0,61.4,60.2,59.4
LYDIT3-3-250strokes_E1_RE_SEC-08_local,6,6.0,2.0,61.2,63.0,62.4
LYDIT3-3-250strokes_E1_RE_SEC-08_local,7,7.0,2.0,61.9,55.8,59.5
LYDIT3-3-250strokes_E1_RE_SEC-08_local,8,8.0,2.0,59.9,39.0,38.3
LYDIT3-3-250strokes_E1_RE_SEC-08_local,9,9.0,2.0,56.9,32.4,32.3
LYDIT3-3-250strokes_E1_RE_SEC-08_local,10,10.0,2.0,54.4,32.3,32.3
LYDIT3-3-250strokes_E1_RE_SEC-08_local,11,11.0,2.0,52.4,31.3,31.6
