section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-1-before_E1_RE_SEC-09_local,1,1.0,2.0,87.4,73.6,71.5
LYDIT4-1-before_E1_RE_SEC-09_local,2,2.0,2.0,72.2,59.1,58.9
LYDIT4-1-before_E1_RE_SEC-09_local,3,3.0,2.0,67.6,59.1,59.1
LYDIT4-1-before_E1_RE_SEC-09_local,4,4.0,2.0,65.5,59.0,59.3
LYDIT4-1-before_E1_RE_SEC-09_local,5,5.0,2.0,64.0,59.1,59.0
LYDIT4-1-before_E1_RE_SEC-09_local,6,6.0,2.0,63.3,59.1,58.9
LYDIT4-1-before_E1_RE_SEC-09_local,7,7.0,2.0,62.6,59.4,59.0
LYDIT4-1-before_E1_RE_SEC-09_local,8,8.0,2.0,62.3,59.1,59.0
LYDIT4-1-before_E1_RE_SEC-09_local,9,9.0,2.0,61.8,58.3,58.6
LYDIT4-1-before_E1_RE_SEC-09_local,10,10.0,2.0,61.5,58.7,59.2
LYDIT4-1-before_E1_RE_SEC-09_local,11,11.0,2.0,61.2,49.2,56.1
