section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-1-before_E1_RE_SEC-01_local,1,1.0,2.0,69.9,66.5,72.2
LYDIT4-1-before_E1_RE_SEC-01_local,2,2.0,2.0,65.0,60.0,59.7
LYDIT4-1-before_E1_RE_SEC-01_local,3,3.0,2.0,63.2,59.8,59.5
LYDIT4-1-before_E1_RE_SEC-01_local,4,4.0,2.0,62.4,59.5,60.0
LYDIT4-1-before_E1_RE_SEC-01_local,5,5.0,2.0,61.7,59.3,59.3
LYDIT4-1-before_E1_RE_SEC-01_local,6,6.0,2.0,61.4,59.9,59.8
LYDIT4-1-before_E1_RE_SEC-01_local,7,7.0,2.0,61.2,59.7,59.8
LYDIT4-1-before_E1_RE_SEC-01_local,8,8.0,2.0,60.9,59.7,59.5
LYDIT4-1-before_E1_RE_SEC-01_local,9,9.0,2.0,60.8,60.1,60.1
LYDIT4-1-before_E1_RE_SEC-01_local,10,10.0,2.0,60.8,60.2,60.0
LYDIT4-1-before_E1_RE_SEC-01_local,11,11.0,2.0,60.7,46.9,53.5
