section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-3-before_E1_RE_SEC-08_local,1,1.0,2.0,60.1,53.1,61.6
LYDIT5-3-before_E1_RE_SEC-08_local,2,2.0,2.0,52.4,45.7,46.2
LYDIT5-3-before_E1_RE_SEC-08_local,3,3.0,2.0,50.2,46.1,46.1
LYDIT5-3-before_E1_RE_SEC-08_local,4,4.0,2.0,49.2,45.9,45.9
LYDIT5-3-before_E1_RE_SEC-08_local,5,5.0,2.0,48.5,45.4,45.3
LYDIT5-3-before_E1_RE_SEC-08_local,6,6.0,2.0,47.9,45.4,45.6
LYDIT5-3-before_E1_RE_SEC-08_local,7,7.0,2.0,47.6,45.4,45.8
LYDIT5-3-before_E1_RE_SEC-08_local,8,8.0,2.0,47.3,45.6,45.3
LYDIT5-3-before_E1_RE_SEC-08_local,9,9.0,2.0,47.2,45.8,45.5
LYDIT5-3-before_E1_RE_SEC-08_local,10,10.0,2.0,47.0,45.5,45.7
LYDIT5-3-before_E1_RE_SEC-08_local,11,11.0,2.0,46.9,45.2,45.3
