section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-12-250strokes_E1_RE_SEC-03_local,1,1.0,2.0,63.5,60.7,69.6
FLT4-12-250strokes_E1_RE_SEC-03_local,2,2.0,2.0,60.4,56.7,56.9
FLT4-12-250strokes_E1_RE_SEC-03_local,3,3.0,2.0,58.9,56.3,56.3
FLT4-12-250strokes_E1_RE_SEC-03_local,4,4.0,2.0,58.3,56.7,56.6
FLT4-12-250strokes_E1_RE_SEC-03_local,5,5.0,2.0,58.0,56.6,56.5
FLT4-12-250strokes_E1_RE_SEC-03_local,6,6.0,2.0,57.7,56.5,56.5
FLT4-12-250strokes_E1_RE_SEC-03_local,7,7.0,2.0,57.6,56.0,56.0
FLT4-12-250strokes_E1_RE_SEC-03_local,8,8.0,2.0,57.3,56.4,56.6
FLT4-12-250strokes_E1_RE_SEC-03_local,9,9.0,2.0,57.3,57.9,57.7
FLT4-12-250strokes_E1_RE_SEC-03_local,10,10.0,2.0,57.4,60.0,61.3
FLT4-12-250strokes_E1_RE_SEC-03_local,11,11.0,2.0,57.8,42.1,49.1
