section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-8-before_E1_RE_SEC-04_local,1,1.0,2.0,64.5,63.3,74.9
LYDIT4-8-before_E1_RE_SEC-04_local,2,2.0,2.0,62.2,60.0,60.1
LYDIT4-8-before_E1_RE_SEC-04_local,3,3.0,2.0,61.5,60.0,59.7
LYDIT4-8-before_E1_RE_SEC-04_local,4,4.0,2.0,61.1,60.1,60.0
LYDIT4-8-before_E1_RE_SEC-04_local,5,5.0,2.0,60.9,59.9,60.1
LYDIT4-8-before_E1_RE_SEC-04_local,6,6.0,2.0,60.7,59.8,60.0
LYDIT4-8-before_E1_RE_SEC-04_local,7,7.0,2.0,60.6,60.2,59.8
LYDIT4-8-before_E1_RE_SEC-04_local,8,8.0,2.0,60.6,60.3,60.0
LYDIT4-8-before_E1_RE_SEC-04_local,9,9.0,2.0,60.5,59.9,60.0
LYDIT4-8-before_E1_RE_SEC-04_local,10,10.0,2.0,60.5,59.9,60.3
LYDIT4-8-before_E1_RE_SEC-04_local,11,11.0,2.0,60.4,46.9,53.1
