section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-6-1000strokes_E1_RE_SEC-09_local,1,1.0,2.0,54.0,45.1,52.7
FLT8-6-1000strokes_E1_RE_SEC-09_local,2,2.0,2.0,44.3,34.9,34.9
FLT8-6-1000strokes_E1_RE_SEC-09_local,3,3.0,2.0,40.9,35.4,35.8
FLT8-6-1000strokes_E1_RE_SEC-09_local,4,4.0,2.0,39.8,35.6,35.9
FLT8-6-1000strokes_E1_RE_SEC-09_local,5,5.0,2.0,38.7,35.3,35.2
FLT8-6-1000strokes_E1_RE_SEC-09_local,6,6.0,2.0,38.3,36.5,36.3
FLT8-6-1000strokes_E1_RE_SEC-09_local,7,7.0,2.0,38.1,36.0,35.6
FLT8-6-1000strokes_E1_RE_SEC-09_local,8,8.0,2.0,37.7,35.4,35.9
FLT8-6-1000strokes_E1_RE_SEC-09_local,9,9.0,2.0,37.5,35.6,35.4
FLT8-6-1000strokes_E1_RE_SEC-09_local,10,10.0,2.0,37.3,34.9,35.3
FLT8-6-1000strokes_E1_RE_SEC-09_local,11,11.0,2.0,37.0,35.3,35.7
