section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-2-250strokes_E1_RE_SEC-05_local,1,1.0,2.0,101.6,81.0,80.1
LYDIT4-2-250strokes_E1_RE_SEC-05_local,2,2.0,2.0,80.1,61.2,61.1
LYDIT4-2-250strokes_E1_RE_SEC-05_local,3,3.0,2.0,73.5,61.3,61.3
LYDIT4-2-250strokes_E1_RE_SEC-05_local,4,4.0,2.0,70.2,61.0,61.2
LYDIT4-2-250strokes_E1_RE_SEC-05_local,5,5.0,2.0,68.3,61.0,61.1
LYDIT4-2-250strokes_E1_RE_SEC-05_local,6,6.0,2.0,67.0,61.0,61.1
LYDIT4-2-250strokes_E1_RE_SEC-05_local,7,7.0,2.0,66.1,60.8,60.9
LYDIT4-2-250strokes_E1_RE_SEC-05_local,8,8.0,2.0,65.4,61.2,61.4
LYDIT4-2-250strokes_E1_RE_SEC-05_local,9,9.0,2.0,65.0,61.5,61.3
LYDIT4-2-250strokes_E1_RE_SEC-05_local,10,10.0,2.0,64.6,61.3,61.5
