section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-12-before_E1_RE_SEC-02_local,1,1.0,2.0,43.1,39.5,42.9
LYDIT5-12-before_E1_RE_SEC-02_local,2,2.0,2.0,39.1,35.7,35.4
LYDIT5-12-before_E1_RE_SEC-02_local,3,3.0,2.0,38.0,35.7,35.6
LYDIT5-12-before_E1_RE_SEC-02_local,4,4.0,2.0,37.4,35.5,35.5
LYDIT5-12-before_E1_RE_SEC-02_local,5,5.0,2.0,37.0,35.5,35.7
LYDIT5-12-before_E1_RE_SEC-02_local,6,6.0,2.0,36.7,35.4,35.5
LYDIT5-12-before_E1_RE_SEC-02_local,7,7.0,2.0,36.5,35.7,35.6
LYDIT5-12-before_E1_RE_SEC-02_local,8,8.0,2.0,36.5,35.9,35.6
LYDIT5-12-before_E1_RE_SEC-02_local,9,9.0,2.0,36.4,35.5,35.8
LYDIT5-12-before_E1_RE_SEC-02_local,10,10.0,2.0,36.3,35.7,35.5
LYDIT5-12-before_E1_RE_SEC-02_local,11,11.0,2.0,36.2,36.3,35.9
