section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-250strokes_E1_RE_SEC-01_local,1,1.0,2.0,88.7,62.4,62.5
LYDIT1-4-250strokes_E1_RE_SEC-01_local,2,2.0,2.0,61.8,37.4,37.3
LYDIT1-4-250strokes_E1_RE_SEC-01_local,3,3.0,2.0,53.2,37.2,37.1
LYDIT1-4-250strokes_E1_RE_SEC-01_local,4,4.0,2.0,49.0,35.5,35.6
LYDIT1-4-250strokes_E1_RE_SEC-01_local,5,5.0,2.0,45.9,35.0,35.0
LYDIT1-4-250strokes_E1_RE_SEC-01_local,6,6.0,2.0,44.2,36.1,36.3
LYDIT1-4-250strokes_E1_RE_SEC-01_local,7,7.0,2.0,43.0,35.6,35.4
LYDIT1-4-250strokes_E1_RE_SEC-01_local,8,8.0,2.0,42.0,36.0,35.8
LYDIT1-4-250strokes_E1_RE_SEC-01_local,9,9.0,2.0,41.5,37.2,37.1
LYDIT1-4-250strokes_E1_RE_SEC-01_local,10,10.0,2.0,41.0,37.5,37.3
LYDIT1-4-250strokes_E1_RE_SEC-01_local,11,11.0,2.0,40.7,38.9,38.8
