section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-250strokes_E1_RE_SEC-06_local,1,1.0,2.0,72.0,54.5,57.3
LYDIT1-4-250strokes_E1_RE_SEC-06_local,2,2.0,2.0,53.1,37.6,37.8
LYDIT1-4-250strokes_E1_RE_SEC-06_local,3,3.0,2.0,47.6,37.5,37.6
LYDIT1-4-250strokes_E1_RE_SEC-06_local,4,4.0,2.0,44.9,36.2,36.3
LYDIT1-4-250strokes_E1_RE_SEC-06_local,5,5.0,2.0,42.9,35.8,35.8
LYDIT1-4-250strokes_E1_RE_SEC-06_local,6,6.0,2.0,41.8,35.4,35.1
LYDIT1-4-250strokes_E1_RE_SEC-06_local,7,7.0,2.0,40.7,35.5,35.7
LYDIT1-4-250strokes_E1_RE_SEC-06_local,8,8.0,2.0,40.2,35.5,35.7
LYDIT1-4-250strokes_E1_RE_SEC-06_local,9,9.0,2.0,39.5,35.5,35.1
LYDIT1-4-250strokes_E1_RE_SEC-06_local,10,10.0,2.0,39.2,38.4,38.6
LYDIT1-4-250strokes_E1_RE_SEC-06_local,11,11.0,2.0,39.3,41.4,41.4
