section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-2-2000strokes_E1_RE_SEC-07_local,1,1.0,2.0,68.2,63.8,71.6
LYDIT3-2-2000strokes_E1_RE_SEC-07_local,2,2.0,2.0,63.5,59.8,60.2
LYDIT3-2-2000strokes_E1_RE_SEC-07_local,3,3.0,2.0,62.5,60.3,59.8
LYDIT3-2-2000strokes_E1_RE_SEC-07_local,4,4.0,2.0,61.9,60.2,60.2
LYDIT3-2-2000strokes_E1_RE_SEC-07_local,5,5.0,2.0,61.6,60.4,60.4
LYDIT3-2-2000strokes_E1_RE_SEC-07_local,6,6.0,2.0,61.4,61.3,61.5
LYDIT3-2-2000strokes_E1_RE_SEC-07_local,7,7.0,2.0,61.5,61.6,62.0
LYDIT3-2-2000strokes_E1_RE_SEC-07_local,8,8.0,2.0,61.5,57.1,57.3
LYDIT3-2-2000strokes_E1_RE_SEC-07_local,9,9.0,2.0,60.5,52.7,54.4
LYDIT3-2-2000strokes_E1_RE_SEC-07_local,10,10.0,2.0,59.7,37.8,38.6
LYDIT3-2-2000strokes_E1_RE_SEC-07_local,11,11.0,2.0,56.5,22.2,20.7
