section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-2-2000strokes_E1_RE_SEC-06_local,1,1.0,2.0,68.2,65.0,75.7
LYDIT3-2-2000strokes_E1_RE_SEC-06_local,2,2.0,2.0,64.7,60.4,60.2
LYDIT3-2-2000strokes_E1_RE_SEC-06_local,3,3.0,2.0,62.8,59.2,59.6
LYDIT3-2-2000strokes_E1_RE_SEC-06_local,4,4.0,2.0,61.9,59.9,60.3
LYDIT3-2-2000strokes_E1_RE_SEC-06_local,5,5.0,2.0,61.6,60.9,60.6
LYDIT3-2-2000strokes_E1_RE_SEC-06_local,6,6.0,2.0,61.6,61.5,61.4
LYDIT3-2-2000strokes_E1_RE_SEC-06_local,7,7.0,2.0,61.6,61.7,61.9
LYDIT3-2-2000strokes_E1_RE_SEC-06_local,8,8.0,2.0,61.6,57.9,59.4
LYDIT3-2-2000strokes_E1_RE_SEC-06_local,9,9.0,2.0,60.8,52.9,54.2
LYDIT3-2-2000strokes_E1_RE_SEC-06_local,10,10.0,2.0,59.9,36.1,33.9
LYDIT3-2-2000strokes_E1_RE_SEC-06_local,11,11.0,2.0,56.4,20.4,20.3
