section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-3-250strokes_E1_RE_SEC-10_local,1,1.0,2.0,75.9,69.5,71.4
FLT4-3-250strokes_E1_RE_SEC-10_local,2,2.0,2.0,68.2,60.7,61.0
FLT4-3-250strokes_E1_RE_SEC-10_local,3,3.0,2.0,65.6,59.9,59.9
FLT4-3-250strokes_E1_RE_SEC-10_local,4,4.0,2.0,64.0,59.6,59.5
FLT4-3-250strokes_E1_RE_SEC-10_local,5,5.0,2.0,63.1,59.7,59.5
FLT4-3-250strokes_E1_RE_SEC-10_local,6,6.0,2.0,62.6,59.5,59.4
FLT4-3-250strokes_E1_RE_SEC-10_local,7,7.0,2.0,62.1,60.2,60.4
FLT4-3-250strokes_E1_RE_SEC-10_local,8,8.0,2.0,62.0,56.8,60.9
FLT4-3-250strokes_E1_RE_SEC-10_local,9,9.0,2.0,60.9,40.8,39.0
FLT4-3-250strokes_E1_RE_SEC-10_local,10,10.0,2.0,57.9,30.5,30.3
FLT4-3-250strokes_E1_RE_SEC-10_local,11,11.0,2.0,55.4,27.8,32.3
