section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-3-250strokes_E1_RE_SEC-03_local,1,1.0,2.0,70.5,66.0,70.6
FLT4-3-250strokes_E1_RE_SEC-03_local,2,2.0,2.0,65.5,60.6,60.2
FLT4-3-250strokes_E1_RE_SEC-03_local,3,3.0,2.0,63.8,60.7,60.5
FLT4-3-250strokes_E1_RE_SEC-03_local,4,4.0,2.0,63.0,60.4,60.9
FLT4-3-250strokes_E1_RE_SEC-03_local,5,5.0,2.0,62.4,59.8,59.8
FLT4-3-250strokes_E1_RE_SEC-03_local,6,6.0,2.0,62.0,59.8,59.5
FLT4-3-250strokes_E1_RE_SEC-03_local,7,7.0,2.0,61.7,60.2,60.3
FLT4-3-250strokes_E1_RE_SEC-03_local,8,8.0,2.0,61.5,64.1,65.3
FLT4-3-250strokes_E1_RE_SEC-03_local,9,9.0,2.0,62.2,48.0,49.1
FLT4-3-250strokes_E1_RE_SEC-03_local,10,10.0,2.0,59.0,33.2,30.4
FLT4-3-250strokes_E1_RE_SEC-03_local,11,11.0,2.0,57.0,32.7,38.0
