section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-3-250strokes_E1_RE_SEC-01_local,1,1.0,2.0,93.6,78.6,72.1
FLT4-3-250strokes_E1_RE_SEC-01_local,2,2.0,2.0,77.3,61.1,60.0
FLT4-3-250strokes_E1_RE_SEC-01_local,3,3.0,2.0,71.5,59.5,59.3
FLT4-3-250strokes_E1_RE_SEC-01_local,4,4.0,2.0,68.1,59.4,59.8
FLT4-3-250strokes_E1_RE_SEC-01_local,5,5.0,2.0,66.6,59.9,59.9
FLT4-3-250strokes_E1_RE_SEC-01_local,6,6.0,2.0,65.3,59.1,59.1
FLT4-3-250strokes_E1_RE_SEC-01_local,7,7.0,2.0,64.4,59.3,58.9
FLT4-3-250strokes_E1_RE_SEC-01_local,8,8.0,2.0,63.8,62.9,62.2
FLT4-3-250strokes_E1_RE_SEC-01_local,9,9.0,2.0,64.1,48.6,50.8
FLT4-3-250strokes_E1_RE_SEC-01_local,10,10.0,2.0,60.9,31.2,30.7
FLT4-3-250strokes_E1_RE_SEC-01_local,11,11.0,2.0,58.2,25.0,32.2
