section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-3-250strokes_E1_RE_SEC-06_local,1,1.0,2.0,72.3,67.6,74.8
FLT4-3-250strokes_E1_RE_SEC-06_local,2,2.0,2.0,66.3,60.3,60.5
FLT4-3-250strokes_E1_RE_SEC-06_local,3,3.0,2.0,64.1,59.6,59.7
FLT4-3-250strokes_E1_RE_SEC-06_local,4,4.0,2.0,62.9,59.9,59.9
FLT4-3-250strokes_E1_RE_SEC-06_local,5,5.0,2.0,62.4,60.2,60.2
FLT4-3-250strokes_E1_RE_SEC-06_local,6,6.0,2.0,62.0,60.0,59.7
FLT4-3-250strokes_E1_RE_SEC-06_local,7,7.0,2.0,61.7,61.2,60.9
FLT4-3-250strokes_E1_RE_SEC-06_local,8,8.0,2.0,61.8,62.6,67.9
FLT4-3-250strokes_E1_RE_SEC-06_local,9,9.0,2.0,61.9,45.4,45.1
FLT4-3-250strokes_E1_RE_SEC-06_local,10,10.0,2.0,58.8,35.0,32.3
FLT4-3-250strokes_E1_RE_SEC-06_local,11,11.0,2.0,57.0,31.4,40.2
